name,latitude,longitude,speciality,emergency,current waiting time,predicted waiting time in 3 hours,distance,travel time,total time
Centre hospitalier Jean Leclaire,44.899480249999996,1.222999797916665,nan,yes,67,11,447.67,330,341
Clinique Saint Charles,45.76994555,4.8273994810625585,nan,yes,40,13,392.88,297,310
Hôpital Augustin-Morvan,48.394295400000004,-4.48649515764237,intensive,yes,83,114,500.87,361,444
Hôpital Layné,43.8951539,-0.4854818,intensive;dialysis;gynaecology;cardiology;ophthalmology;oncology;radiology;paediatrics;maternity;orthopaedics;trauma;dermatology,yes,117,94,591.55,412,506
Hôpital Saint-Julien,48.6869236,6.193465704833253,nan,yes,105,50,286.33,230,280
Centre hospitalier Jean Rougier,44.44490505,1.4364895189610078,intensive,yes,31,76,495.1,357,388
Hôpital de Courbevoie-Neuilly,48.890314849999996,2.2622817891015803,nan,yes,88,95,4.26,7,95
Centre hospitalier de Villenueve-sur-Lot,44.406474849999995,0.7461156741596905,nan,yes,30,12,508.92,365,377
Hopital Xavier Bichat,48.898994849999994,2.3324760074407234,intensive,yes,85,22,5.3,9,31
Centre Hospitalier Jacques Monod,46.514998750000004,-1.7517402375184548,nan,yes,102,23,399.44,301,324
Centre hospitalier Jean-Antoine Brisset,49.925312500000004,4.073180628030295,nan,yes,43,42,175.05,155,197
Centre hospitalier Edmon Garcin,43.2919993,5.563886646040723,intensive,yes,35,43,668.2,454,489
Centre hospitalier intercommunal de Villeneuve-Saint-Georges,48.72185,2.452865174569027,intensive,yes,84,13,19.11,26,39
Centre hospitalier Gaston Ramon,48.19299805,3.298618889701402,intensive,yes,116,109,104.6,103,212
Centre hospitalier Marc Jacquet,48.5574619,2.643190184208771,intensive,yes,88,77,42.12,49,126
Hôpital François Mitterrand,47.3205124,5.069293203447381,intensive,yes,118,76,267.77,218,294
Centre hospitalier de la Haute Gironde,45.135088749999994,-0.6597165828529701,nan,yes,45,12,470.66,343,355
CHU de Besançon,47.225039699999996,5.962193262689461,nan,yes,99,113,327.56,257,356
Centre hospitalier Samuel Pozzi,44.850587250000004,0.4968278863983853,nan,yes,92,111,466.11,340,432
Hôpital de Cambolle,49.032386200000005,1.1147657840509462,general;intensive,yes,59,30,88.3,90,120
Hôpital de Lons-le-Saunier,46.6767034,5.550261476382488,intensive,yes,88,46,343.54,267,313
Centre hospitalier de Saint-Gaudens,43.112362149999996,0.7106281192900736,intensive,yes,86,60,650.5,445,505
Centre Hospitalier de la Haute Vallée de l'Oise,49.58782855,2.9998920321908367,nan,yes,40,76,95.93,96,136
Centre hospitalier Léon Touhladjian,48.91876025,2.02250925422799,intensive,yes,62,104,20.99,28,90
Bocage central,47.3205124,5.069293203447381,intensive,yes,96,139,267.77,218,314
Clinique privée d'Istres,43.50813545,4.99194135072049,nan,yes,44,67,630.02,433,477
Centre hospitalier Pierre Vitter,47.4461277,5.585942784442866,nan,yes,65,63,290.27,233,296
Clinique Capio La Croix du Sud,43.5828526,1.5096322900302717,intensive,yes,30,40,589.7,411,441
Hôpital Broussais,48.637859750000004,-2.0080408491045425,intensive,yes,51,15,316.37,250,265
Centre hospitalier Docteur Techer,50.9414386,1.8915308970710116,intensive,yes,55,30,233.41,196,226
Hôpital Champ le Roy,48.36901695,5.708147571810916,nan,yes,37,63,256.76,211,248
CHD,45.763950300000005,3.1371718261235984,intensive,yes,95,48,349.9,271,319
CHP Saint-Grégoire,44.709625,6.089838159574467,nan,yes,40,18,544.2,385,403
Centre hospitalier de Manosque,43.828628249999994,5.805973745996505,nan,yes,104,28,620.68,428,456
Centre hospitalier Jean Marcel,43.40351615,6.066423172068134,nan,yes,96,54,672.39,457,511
Clinique mutualiste de Bellevue,45.41439885,4.394430165521524,intensive,yes,52,76,414.55,310,362
Centre hospitalier La Palmosa,43.7668453,7.483488698300468,nan,yes,77,62,692.0,467,529
Hôpital Louis Pasteur,44.15896455,4.616679710007895,general,yes,64,48,551.87,390,438
Centre Hospitalier Intercommunal Castres-Mazamet,43.56614145,2.262151515779642,intensive,yes,92,31,588.48,410,441
Centre hospitalier de Pontoise,49.063755549999996,2.0966771560937487,intensive,yes,120,112,27.02,34,146
Groupe hospitalier Henri Mondor,48.795941549999995,2.452260889708965,intensive,yes,98,49,13.48,20,69
CHI 70 - Site de Luxeuil,47.82214365,6.380166229501725,nan,yes,47,83,323.16,254,301
Hôpital pédiatrique Gatien de Clocheville,47.3900019,0.680540749298655,paediatrics;intensive,yes,42,28,202.5,175,203
Centre Médico Chirurgical du Mans,47.9658019,0.22672358216694474,nan,yes,37,68,182.04,160,197
Pôle Santé Lunel,43.6649632,4.125297428333333,nan,yes,46,44,594.34,414,458
Hôpital Paul Chapron,48.18933775,0.6626425017835005,nan,yes,52,47,141.34,131,178
Clinique mutualiste de Pessac,44.80650645,-0.6096267958896088,nan,yes,65,76,501.7,361,426
Centre médico-chirugical Wallerstein,44.7530217,-1.1292287477628642,nan,yes,42,73,525.5,375,417
Centre Hospitalier de Charleville-Mézières,49.7622185,4.69781171920827,intensive,yes,83,37,201.12,174,211
Hôtel-Dieu,48.85468295,2.348861910166425,nan,yes,114,76,4.0,7,83
Hôpital militaire Legouest,49.113106900000005,6.189921956596882,nan,yes,42,35,285.63,230,265
Hôpital de la Source,47.83743705,1.9192067978315233,nan,yes,98,63,116.86,112,175
Hôpital Bonnet,43.4380573,6.751293,intensive,yes,83,13,693.35,468,481
Centre hospitalier Georges Charpak,47.26675815,-2.2575029823813155,intensive,yes,68,63,381.69,290,353
Centre hospitalier Maréchal Leclerc,48.74690495,-0.017728340012860017,nan,yes,60,40,169.79,152,192
CHRU de Lille,50.6082981,3.03462175149122,intensive,yes,73,74,201.72,174,247
CHI Robert Ballanger,48.9530774,2.524734522455711,intensive,yes,120,93,19.85,27,120
